0.5769327452105463;[1.348, 1.674, 1.646, 1.974, 0.455, 1.206, 1.047, 1.065, 2.529, 2.057, 0.0077, 2.96, 0.744, 0.161, 0.346, 50.0, 364.13, 237.77, 192.9, -1.567]
0.4172857569495196;[1.161, 1.653, 1.332, 0.978, 0.735, 2.102, 1.972, 1.26, 1.991, 0.27, 0.0674, 4.56, 0.444, 0.403, 0.325, 50.0, 454.41, 98.45, 70.6, 0.096]
0.41162231323180487;[0.245, 0.368, 1.689, 0.923, 0.764, 2.21, 1.487, 2.008, 0.524, 0.416, 0.0225, 2.63, 0.609, 0.526, 0.118, 50.0, 372.03, 175.59, 70.3, 1.169]
0.5299268552144065;[1.793, 1.813, 1.226, 1.632, 0.581, 2.812, 1.387, 2.6, 1.312, 0.674, 0.0358, 4.01, 0.545, 0.055, 0.173, 50.0, 196.44, 89.35, 54.16, -1.721]
0.4376458451839463;[0.407, 1.288, 1.536, 1.749, 0.53, 1.316, 1.291, 1.146, 1.882, 0.979, 0.0368, 2.87, 0.904, 0.162, 0.485, 50.0, 114.49, 71.01, 55.22, -0.599]
0.7044367926859543;[1.896, 0.426, 1.796, 1.975, 0.662, 1.117, 1.013, 1.084, 2.808, 2.285, 0.0019, 5.57, 0.659, 0.338, 0.111, 50.0, 213.07, 53.54, 50.92, 0.022]
0.442571164454134;[1.334, 0.941, 1.976, 1.479, 0.494, 2.409, 1.534, 2.271, 1.686, 0.314, 0.0638, 5.17, 0.875, 0.012, 0.172, 50.0, 219.96, 200.23, 112.54, -0.385]
0.45886181442149654;[1.568, 0.741, 0.878, 1.358, 0.756, 1.578, 1.468, 1.364, 1.194, 0.572, 0.0065, 3.32, 0.506, 0.509, 0.151, 50.0, 147.47, 89.78, 60.13, 1.771]
0.4674253716406887;[1.186, 1.647, 1.752, 1.532, 0.671, 2.481, 1.53, 2.168, 0.636, 0.358, 0.0361, 3.98, 0.346, 0.141, 0.212, 50.0, 124.12, 114.76, 60.53, 1.057]
0.6077010491053404;[1.233, 1.001, 0.691, 1.768, 0.784, 2.477, 1.771, 2.225, 1.205, 0.848, 0.0271, 5.84, 0.531, 0.445, 0.13, 50.0, 274.27, 194.71, 145.35, -1.569]
0.5302870732736692;[0.564, 0.133, 1.814, 1.262, 0.73, 1.606, 1.49, 1.472, 2.763, 2.757, 0.0625, 5.81, 0.2, 0.271, 0.439, 50.0, 183.29, 172.64, 99.95, -1.205]
0.5623907548298602;[0.558, 1.499, 1.655, 1.672, 0.431, 2.032, 1.563, 1.212, 0.968, 0.56, 0.0114, 2.88, 0.201, 0.58, 0.355, 50.0, 413.7, 240.31, 118.21, -1.823]
0.693086168544924;[0.313, 1.496, 0.744, 1.349, 0.447, 1.409, 1.335, 1.358, 2.751, 2.186, 0.0017, 5.67, 0.408, 0.295, 0.258, 50.0, 493.48, 122.16, 118.85, -0.693]
0.4148717875563869;[1.715, 1.534, 0.614, 1.718, 0.787, 1.478, 1.229, 1.469, 2.065, 0.248, 0.0258, 5.72, 0.942, 0.633, 0.472, 50.0, 276.24, 58.79, 51.7, 0.337]
0.532746783585063;[0.624, 1.072, 1.166, 0.894, 0.734, 1.565, 1.107, 1.177, 2.778, 2.416, 0.0479, 4.19, 0.251, 0.093, 0.306, 50.0, 357.18, 218.04, 118.05, 2.0]
0.43501144101568545;[0.167, 1.865, 1.19, 0.738, 0.626, 2.851, 1.478, 1.803, 1.421, 0.702, 0.0516, 5.48, 0.842, 0.305, 0.269, 50.0, 221.49, 144.39, 109.31, 0.709]
0.5211727914545582;[0.631, 1.928, 0.603, 1.363, 0.441, 1.784, 1.367, 1.402, 2.725, 2.045, 0.0931, 3.74, 0.622, 0.217, 0.346, 50.0, 210.68, 61.4, 57.91, -1.709]
0.4751179465297175;[1.521, 1.154, 0.494, 0.69, 0.702, 1.173, 1.136, 1.112, 0.971, 0.537, 0.0297, 4.83, 0.271, 0.52, 0.28, 50.0, 206.52, 159.9, 85.08, -0.039]
0.5682647231456629;[1.782, 1.85, 0.33, 0.725, 0.547, 2.649, 1.22, 2.04, 2.015, 0.865, 0.0043, 2.62, 0.02, 0.365, 0.359, 50.0, 267.73, 116.13, 63.17, 1.619]
0.45374312730008853;[0.39, 0.524, 1.771, 0.223, 0.534, 1.633, 1.549, 1.452, 2.567, 0.299, 0.0478, 4.8, 0.438, 0.484, 0.103, 50.0, 468.31, 188.82, 53.89, -0.195]
0.46107147579483043;[1.481, 1.236, 1.79, 0.726, 0.623, 1.047, 1.044, 1.037, 1.785, 1.636, 0.0436, 4.85, 0.768, 0.079, 0.145, 50.0, 471.44, 149.45, 145.25, 0.897]
0.46455095102206184;[1.994, 1.526, 1.785, 1.99, 0.719, 1.087, 1.015, 1.074, 0.771, 0.397, 0.0636, 4.11, 0.949, 0.203, 0.24, 50.0, 173.18, 170.72, 125.16, 1.931]
0.47635244973812824;[0.4, 1.244, 0.103, 1.866, 0.633, 1.714, 1.147, 1.005, 0.623, 0.508, 0.0045, 3.37, 0.231, 0.295, 0.276, 50.0, 156.47, 80.94, 50.27, -0.737]
0.4720927692509048;[0.342, 1.696, 1.373, 0.68, 0.42, 1.389, 1.041, 1.109, 1.604, 0.862, 0.0267, 2.61, 0.231, 0.363, 0.498, 50.0, 474.36, 171.86, 56.99, 1.809]
0.47281273959321873;[1.435, 1.044, 0.432, 1.243, 0.704, 2.003, 1.424, 1.514, 2.063, 0.422, 0.0924, 4.21, 0.76, 0.155, 0.16, 50.0, 374.74, 196.27, 171.91, -0.851]
0.4234076615355416;[1.309, 1.787, 0.632, 0.927, 0.454, 2.079, 1.568, 1.226, 2.705, 0.835, 0.0616, 4.39, 0.901, 0.081, 0.32, 50.0, 300.3, 139.64, 97.72, -0.73]
0.4042646210739147;[0.455, 1.682, 0.378, 1.369, 0.633, 2.449, 1.96, 1.004, 0.622, 0.553, 0.0229, 2.92, 0.9, 0.239, 0.29, 50.0, 220.1, 206.82, 172.77, -0.817]
0.6081970960486186;[0.473, 1.221, 0.852, 0.251, 0.734, 1.49, 1.39, 1.335, 1.368, 1.159, 0.0159, 3.66, 0.401, 0.398, 0.107, 50.0, 450.91, 107.76, 72.7, 0.381]
0.39899487360895725;[0.333, 1.256, 0.58, 1.161, 0.603, 2.944, 1.721, 1.82, 0.58, 0.364, 0.0084, 2.24, 0.27, 0.289, 0.079, 50.0, 220.65, 56.83, 50.93, 1.429]
